case_id,variant,mode,draw,message,gold,candidates,expected,prompt,output_raw,output_norm,matched,in_list,correct,latency_ms,tokens
479,native_in_nearsyn,free,0,"Skal reise, kan medlemskapet vente?",frys_medlemskap,personlig_trener|book_time|frys_medlemskap|proveperiode,frys_medlemskap,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,365.4,6
479,native_in_nearsyn,enum,0,"Skal reise, kan medlemskapet vente?",frys_medlemskap,personlig_trener|book_time|frys_medlemskap|proveperiode,frys_medlemskap,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,362.2,7
479,native_out,free,0,"Skal reise, kan medlemskapet vente?",frys_medlemskap,skap|defekt_utstyr|personlig_trener|gruppetime,,"Candidate intents:
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",skap,skap,True,True,False,341.7,3
479,custom_in,free,0,"Skal reise, kan medlemskapet vente?",frys_medlemskap,wake_tilo|bitu_kale|tove_rimo|jofe_mako,tove_rimo,"Candidate intents:
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",tove_rimo,tove_rimo,True,True,True,328.2,5
479,custom_in,enum,0,"Skal reise, kan medlemskapet vente?",frys_medlemskap,wake_tilo|bitu_kale|tove_rimo|jofe_mako,tove_rimo,"Candidate intents:
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",tove_rimo,tove_rimo,True,True,True,337.5,7
479,custom_in,free,1,"Skal reise, kan medlemskapet vente?",frys_medlemskap,jofe_mako|tove_rimo|sano_pire|bitu_kale,tove_rimo,"Candidate intents:
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
sano_pire: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",sano_pire,sano_pire,True,True,False,326.6,5
479,custom_in,enum,1,"Skal reise, kan medlemskapet vente?",frys_medlemskap,jofe_mako|tove_rimo|sano_pire|bitu_kale,tove_rimo,"Candidate intents:
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
sano_pire: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",sano_pire,sano_pire,True,True,False,329.9,6
480,native_in_random,free,0,Frys medlemskapet mitt i juli,frys_medlemskap,defekt_utstyr|personlig_trener|book_time|frys_medlemskap,frys_medlemskap,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,323.6,6
480,native_in_random,enum,0,Frys medlemskapet mitt i juli,frys_medlemskap,defekt_utstyr|personlig_trener|book_time|frys_medlemskap,frys_medlemskap,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,348.0,7
480,native_in_random,free,1,Frys medlemskapet mitt i juli,frys_medlemskap,frys_medlemskap|skap|treningsmedlemskap|personlig_trener,frys_medlemskap,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,361.3,6
480,native_in_random,enum,1,Frys medlemskapet mitt i juli,frys_medlemskap,frys_medlemskap|skap|treningsmedlemskap|personlig_trener,frys_medlemskap,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,360.1,7
480,native_in_nearsyn,free,0,Frys medlemskapet mitt i juli,frys_medlemskap,defekt_utstyr|frys_medlemskap|proveperiode|skap,frys_medlemskap,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,362.5,6
480,native_in_nearsyn,enum,0,Frys medlemskapet mitt i juli,frys_medlemskap,defekt_utstyr|frys_medlemskap|proveperiode|skap,frys_medlemskap,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,366.5,7
480,native_out,free,0,Frys medlemskapet mitt i juli,frys_medlemskap,defekt_utstyr|gruppetime|personlig_trener|book_time,,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",defekt_utstyr,defekt_utstyr,True,True,False,365.4,6
480,custom_in,free,0,Frys medlemskapet mitt i juli,frys_medlemskap,kora_vese|sano_pire|jofe_mako|tove_rimo,tove_rimo,"Candidate intents:
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
sano_pire: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",tove_rimo,tove_rimo,True,True,True,352.1,5
480,custom_in,enum,0,Frys medlemskapet mitt i juli,frys_medlemskap,kora_vese|sano_pire|jofe_mako|tove_rimo,tove_rimo,"Candidate intents:
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
sano_pire: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",tove_rimo,tove_rimo,True,True,True,350.2,7
480,custom_in,free,1,Frys medlemskapet mitt i juli,frys_medlemskap,wake_tilo|pore_nizo|tove_rimo|bitu_kale,tove_rimo,"Candidate intents:
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
pore_nizo: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",bitu_kale,bitu_kale,True,True,False,342.5,5
480,custom_in,enum,1,Frys medlemskapet mitt i juli,frys_medlemskap,wake_tilo|pore_nizo|tove_rimo|bitu_kale,tove_rimo,"Candidate intents:
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
pore_nizo: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",tove_rimo,tove_rimo,True,True,True,353.5,7
481,native_in_random,free,0,Har dere gratis prøveperiode?,proveperiode,proveperiode|treningsmedlemskap|defekt_utstyr|frys_medlemskap,proveperiode,"Candidate intents:
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,336.9,4
481,native_in_random,enum,0,Har dere gratis prøveperiode?,proveperiode,proveperiode|treningsmedlemskap|defekt_utstyr|frys_medlemskap,proveperiode,"Candidate intents:
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,339.5,6
481,native_in_random,free,1,Har dere gratis prøveperiode?,proveperiode,defekt_utstyr|personlig_trener|proveperiode|gruppetime,proveperiode,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,336.3,4
481,native_in_random,enum,1,Har dere gratis prøveperiode?,proveperiode,defekt_utstyr|personlig_trener|proveperiode|gruppetime,proveperiode,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,334.7,6
481,native_in_nearsyn,free,0,Har dere gratis prøveperiode?,proveperiode,personlig_trener|proveperiode|treningsmedlemskap|frys_medlemskap,proveperiode,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,325.4,4
481,native_in_nearsyn,enum,0,Har dere gratis prøveperiode?,proveperiode,personlig_trener|proveperiode|treningsmedlemskap|frys_medlemskap,proveperiode,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,318.8,6
481,native_out,free,0,Har dere gratis prøveperiode?,proveperiode,gruppetime|book_time|personlig_trener|defekt_utstyr,,"Candidate intents:
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",gruppetime,gruppetime,True,True,False,320.4,4
481,custom_in,free,0,Har dere gratis prøveperiode?,proveperiode,wake_tilo|tove_rimo|kora_vese|mase_fode,mase_fode,"Candidate intents:
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,314.6,5
481,custom_in,enum,0,Har dere gratis prøveperiode?,proveperiode,wake_tilo|tove_rimo|kora_vese|mase_fode,mase_fode,"Candidate intents:
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,329.9,7
481,custom_in,free,1,Har dere gratis prøveperiode?,proveperiode,pore_nizo|kora_vese|jofe_mako|mase_fode,mase_fode,"Candidate intents:
pore_nizo: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",pore_nizo,pore_nizo,True,True,False,319.9,5
481,custom_in,enum,1,Har dere gratis prøveperiode?,proveperiode,pore_nizo|kora_vese|jofe_mako|mase_fode,mase_fode,"Candidate intents:
pore_nizo: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,336.9,7
482,native_in_random,free,0,Kan jeg trene gratis i en uke?,proveperiode,skap|personlig_trener|defekt_utstyr|proveperiode,proveperiode,"Candidate intents:
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,317.8,4
482,native_in_random,enum,0,Kan jeg trene gratis i en uke?,proveperiode,skap|personlig_trener|defekt_utstyr|proveperiode,proveperiode,"Candidate intents:
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,328.2,6
482,native_in_random,free,1,Kan jeg trene gratis i en uke?,proveperiode,gruppetime|proveperiode|personlig_trener|treningsmedlemskap,proveperiode,"Candidate intents:
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,325.0,4
482,native_in_random,enum,1,Kan jeg trene gratis i en uke?,proveperiode,gruppetime|proveperiode|personlig_trener|treningsmedlemskap,proveperiode,"Candidate intents:
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,319.3,6
482,native_in_nearsyn,free,0,Kan jeg trene gratis i en uke?,proveperiode,frys_medlemskap|defekt_utstyr|proveperiode|book_time,proveperiode,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,314.0,4
482,native_in_nearsyn,enum,0,Kan jeg trene gratis i en uke?,proveperiode,frys_medlemskap|defekt_utstyr|proveperiode|book_time,proveperiode,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,328.9,6
482,native_out,free,0,Kan jeg trene gratis i en uke?,proveperiode,personlig_trener|book_time|defekt_utstyr|gruppetime,,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",personlig_trener,personlig_trener,True,True,False,343.7,6
482,custom_in,free,0,Kan jeg trene gratis i en uke?,proveperiode,bitu_kale|jofe_mako|mase_fode|tove_rimo,mase_fode,"Candidate intents:
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",jofe_mako,jofe_mako,True,True,False,343.8,6
482,custom_in,enum,0,Kan jeg trene gratis i en uke?,proveperiode,bitu_kale|jofe_mako|mase_fode|tove_rimo,mase_fode,"Candidate intents:
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,358.2,7
482,custom_in,free,1,Kan jeg trene gratis i en uke?,proveperiode,sano_pire|mase_fode|kora_vese|bitu_kale,mase_fode,"Candidate intents:
sano_pire: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,351.4,5
482,custom_in,enum,1,Kan jeg trene gratis i en uke?,proveperiode,sano_pire|mase_fode|kora_vese|bitu_kale,mase_fode,"Candidate intents:
sano_pire: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,371.0,7
483,native_in_random,free,0,Hva inkluderer prøvetiden?,proveperiode,treningsmedlemskap|defekt_utstyr|proveperiode|personlig_trener,proveperiode,"Candidate intents:
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
User message: Hva inkluderer prøvetiden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,339.0,4
483,native_in_random,enum,0,Hva inkluderer prøvetiden?,proveperiode,treningsmedlemskap|defekt_utstyr|proveperiode|personlig_trener,proveperiode,"Candidate intents:
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
User message: Hva inkluderer prøvetiden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,340.6,6
